"","SP_ID","Int_Name","PA_type","IUCN_CAT","COUNTRY","ISO3","ODA_status","ODA","RealmNr","Biodiversity","Wilderness","ClimateStability","LandUseStability","Size","ClimateProtection"
"517",446,"Akami Uapishku - KakKasuak - Mealy Mountains National Park Reserve Of Canada","IUCN","II","Canada","CAN",NA,"no",5,0.0666026536131833,0.955799654110785,0.455410953153203,0.630497480519732,0.486913456302959,0.194480237107408
"518",984,"Akimiski Island","KBA",NA,"Canada","CAN",NA,"no",5,0.078805817036357,0.944372387674076,0.312916473256988,0.623485167178384,0.13729034718636,0.076831330193568
"519",448,"Mount Robson Park","IUCN","II","Canada","CAN",NA,"no",5,0.131443400978072,0.885031902958533,0.402062648664929,0.626976038712053,0.034524414767142,0.529296019661917
"520",440,"Algonquin Provincial Park (Natural Environment Class)","IUCN","II","Canada","CAN",NA,"no",5,0.17341913279112,0.766368100305621,0.675507782549569,0.628809276262134,0.0796798386799595,0.387947766729467
"521",442,"Kaskatamagan Wildlife Management Area","IUCN","II","Canada","CAN",NA,"no",5,0.0748495880388589,0.978876247373683,0.280393364206957,0.623409177036364,0.0746969118488293,0.123858799157892
"522",450,"Nááts'Ihch'Oh National Park Reserve Of Canada","IUCN","II","Canada","CAN",NA,"no",5,0.0873696166256466,0.981981145550534,0.71663418333609,0.623403862740775,0.259325118413455,0.117298840349931
"523",443,"Asatiwisipe Aki Traditional Use Planning Area","IUCN","II","Canada","CAN",NA,"no",5,0.0988082982119875,0.913264828289909,0.433357621007653,0.633620229455847,0.404761585647584,0.16565012158342
"524",459,"Asi Keyi","IUCN","II","Canada","CAN",NA,"no",5,0.0979467181646501,0.97095853341188,0.704654967388195,0.623403862740775,0.114722174733003,0.104922753892398
"525",143,"Athabasca Sand Dunes Provincial Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.0943261008078015,0.928369010326455,0.364155010545861,0.627160181497262,0.0103521060637728,0.10798072728338
"526",441,"Atikaki Provincial Park","IUCN","II","Canada","CAN",NA,"no",5,0.122009434315532,0.888514165690932,0.600960327714368,0.626581911004813,0.200170120024322,0.23360242895557
"527",453,"Atlin/A Teix'gi Aan Tlein Park","IUCN","II","Canada","CAN",NA,"no",5,0.110201892235159,0.961920215011272,0.790266105434051,0.629762665815111,0.0391565295727915,0.295252248002153
"528",461,"Aulavik National Park Of Canada","IUCN","II","Canada","CAN",NA,"no",5,0.0189674777791019,0.982633596681306,0.542877498442854,0.623403862740775,0.524552141876588,NA
"529",462,"Auyuittuq National Park Of Canada","IUCN","II","Canada","CAN",NA,"no",5,0.0120201971399286,0.9779211862587,0.64760851865297,0.623403862740775,0.661467556232917,0
"530",158,"Ni'iinlii Njik (Fishing Branch)","IUCN","Ib","Canada","CAN",NA,"no",5,0.0809186086139076,0.981735506594403,0.739736901656674,0.623403862740775,0.276847078130724,0.126821711545391
"531",131,"Huchsduwachsdu Nuyem Jees/Kitlope Heritage Conservancy","IUCN","Ib","Canada","CAN",NA,"no",5,0.112681793022928,0.918279723740877,0.378080667909046,0.634285541051061,0.136533413479693,0.687090068584777
"532",160,"Thelon Wildlife Sanctuary","IUCN","Ib","Canada","CAN",NA,"no",5,0.0377707745386044,0.982145171632883,0.309841835160332,0.623403862740775,0.68650013387543,0.0186146956682229
"533",460,"Kusawa","IUCN","II","Canada","CAN",NA,"no",5,0.12122856467996,0.976145801185759,0.589337376697349,0.623403862740775,0.12439531530253,0.182593172028162
"534",989,"Northeast James Bay Coast","KBA",NA,"Canada","CAN",NA,"no",5,0.057762352550861,0.914760810335369,0.177404919911557,0.626961354579852,0.146506969909689,0.102809097851078
"535",142,"Clearwater River Provincial Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.107034260389967,0.897133209706565,0.422602513176187,0.637400076102734,0.046982510746009,0.212085065993754
"536",463,"Banff National Park Of Canada","IUCN","II","Canada","CAN",NA,"no",5,0.154654292015027,0.844345590044679,0.63916024524968,0.629343432197252,0.357152862433924,0.520825704343581
"538",159,"Banks Island Bird Sanctuary No. 1","IUCN","Ib","Canada","CAN",NA,"no",5,0.0297236377416071,0.981931688688245,0.51606700660699,0.623403862740775,0.671371680101759,0
"539",157,"Purcell Wilderness Conservancy Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.162722386055929,0.832003264628205,0.557392810947006,0.628204059029966,0,0.636786235310058
"540",132,"Bay du Nord Wilderness Reserve","IUCN","Ib","Canada","CAN",NA,"no",5,0.0520736503169147,0.911074496738374,0.536881057897913,0.637457567595639,0.107843286633122,0.141328669331906
"541",465,"Jasper National Park Of Canada","IUCN","II","Canada","CAN",NA,"no",5,0.142555753106299,0.888871010107372,0.540641955619179,0.625699051336366,0.500810685609277,0.495714154619763
"542",982,"Boas River and associated wetlands","KBA",NA,"Canada","CAN",NA,"no",5,0.0248251175873991,0.976718377821802,0.551028775118775,0.623403862740775,0.400751067171915,0
"543",1301,"Mountains of Southeast Vancouver Island","KBA",NA,"Canada","CAN",NA,"no",5,0.2670795188479,0.524709241788777,0.855191130152804,0.575249804770775,0.352092058833771,0.953221695828896
"544",146,"Kazan Wildland Provincial Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.0890701060975864,0.921235857922716,0.526891629124593,0.630000574939062,0.345812495461706,0.208068311198291
"545",151,"Spatsizi Plateau Wilderness Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.111412524650376,0.965534672318344,0.71683308617607,0.644488578892645,0.361625289181969,0.310843783961416
"546",321,"Réserve de biodiversité projetée du Lac-Sérigny","IUCN","II","Canada","CAN",NA,"no",5,0.039043861576293,0.978019407317343,0.528158807209622,0.626942607626375,0.140151693433379,0.101509140101869
"547",148,"Caribou Mountains Wildland Provincial Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.109346641519967,0.942211467190522,0.371366591158085,0.65977244610121,0.3145824089649,0.16686334935706
"548",140,"Caribou River Provincial Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.0666554568783036,0.979745720420952,0.49403017188329,0.623427799652919,0.388512265342645,0.0745571343721515
"549",154,"Dune Za Keyih Park [a.k.a. Frog-Gataga Park]","IUCN","Ib","Canada","CAN",NA,"no",5,0.114322645389579,0.973482191094089,0.697183608026774,0.667133346396889,0.145848610902148,0.320601198477703
"550",983,"East Bay/Native Bay","KBA",NA,"Canada","CAN",NA,"no",5,0.0177860336788215,0.957873670332371,0.632737067276415,0.623403862740775,0.145886692290506,0
"551",149,"Wells Gray Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.149905627357361,0.851542995824293,0.542556744597516,0.627720987628387,0.287918563992703,0.741245328947413
"552",156,"Edéhzhíe Protected Area","IUCN","Ib","Canada","CAN",NA,"no",5,0.0970836421192513,0.966714780331037,0.60218576271847,0.623403862740775,0.569657796082393,0.142747017365602
"553",444,"Pauingassi First Nation Traditional Use Planning Area","IUCN","II","Canada","CAN",NA,"no",5,0.0998862356198547,0.896315552050719,0.592802240239892,0.63079962809156,0.0886229329982495,0.183791479359428
"554",471,"Wood Buffalo National Park Of Canada","IUCN","II","Canada","CAN",NA,"no",5,0.114110195420008,0.91878634664823,0.522783512075869,0.62624482252331,0.841938378016712,0.224513867931769
"555",137,"Polar Bear Provincial Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.0842877131295156,0.971999709741524,0.163934761679328,0.623497051096857,0.711698813755173,0.0798357802047769
"556",976,"Coats Island/Cape Pembroke","KBA",NA,"Canada","CAN",NA,"no",5,0.0024499450028026,0.972394068676295,0.61559663052403,0.623403862740775,0.0141508096186726,0
"557",467,"Prince Albert National Park Of Canada","IUCN","II","Canada","CAN",NA,"no",5,0.12719405035663,0.864043364124416,0.488889039551758,0.647627672267154,0.197034162403279,0.293119393358809
"558",978,"Queen Maud Gulf","KBA",NA,"Canada","CAN",NA,"no",5,0.0469302599511168,0.98204243860515,0.302332155126282,0.623403862740775,1,0
"559",135,"Quetico Provincial Park (Wilderness Class)","IUCN","Ib","Canada","CAN",NA,"no",5,0.135110351073493,0.770274507727647,0.623784204114835,0.627801521472106,0.248584727192091,0.229079916013208
"560",990,"Cumberland Marshes","KBA",NA,"Canada","CAN",NA,"no",5,0.114538913082368,0.852753349672979,0.442675979941103,0.654453835314858,0.260876960909431,0.219934763284838
"561",977,"Rasmussen Lowlands","KBA",NA,"Canada","CAN",NA,"no",5,0.0273879228157158,0.97922343964902,0.445822385753721,0.623403862740775,0.300796908217704,0
"562",325,"Réserve de biodiversité projetée des basses collines du lac Guernesé","IUCN","II","Canada","CAN",NA,"no",5,0.0638771287633882,0.937447636935144,0.481367649489975,0.652425696601734,0.00559022741388378,0.196830859238938
"563",969,"Lesser Slave Lake PP","KBA",NA,"Canada","CAN",NA,"no",5,0.106428921098174,0.749637969466869,0.620714036507732,0.67754916352888,0.000684226528008545,0.363816186818677
"564",322,"Réserve aquatique projetée de la rivière Moisie","IUCN","II","Canada","CAN",NA,"no",5,0.0908512375853621,0.923180563616627,0.478219939203673,0.629495235337952,0.19590066398373,0.207444890613635
"565",973,"Lower Mackenzie River Islands","KBA",NA,"Canada","CAN",NA,"no",5,0.0629585987505516,0.97053513536847,0.28349038225932,0.623403862740775,0.176233481805811,0.0844452048568064
"566",327,"Réserve de biodiversité projetée de la vallée de la rivière Natashquan","IUCN","II","Canada","CAN",NA,"no",5,0.0603105470884769,0.943949377359653,0.328026104308214,0.643919452460769,0.210387978002986,0.258180336029191
"567",139,"Sand Lakes Provincial Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.0818216428197975,0.965576441983373,0.350684724985528,0.625036435422288,0.413513398749885,0.118717472691968
"568",439,"Strathcona Park","IUCN","II","Canada","CAN",NA,"no",5,0.193296878205176,0.674167160799956,0.790739737917394,0.575931293898618,0.0621033036022252,0.909770439700431
"569",314,"Réserve de parc national de la Baie-aux-Feuilles","IUCN","II","Canada","CAN",NA,"no",5,0.0376457060020885,0.973062166003204,0.563818842119391,0.625924653710746,0.189715167250691,0.0322980578589769
"570",328,"Réserve de territoire pour fins d'aire protégée de la Rivière-George","IUCN","II","Canada","CAN",NA,"no",5,0.0466424662801711,0.980243828458875,0.49194542243701,0.625033295549779,0.399281185836635,0.0798552953203549
"571",320,"Réserve de territoire pour fins d'aire protégée du Lac-Burton-Rivière-Roggan-et-la-Pointe-Louis-XIV","IUCN","II","Canada","CAN",NA,"no",5,0.0581759791012945,0.968810311985157,0.150391333828316,0.629744615275702,0.427719144796174,0.0886671390462598
"572",456,"Wapusk National Park Of Canada","IUCN","II","Canada","CAN",NA,"no",5,0.0873880084775861,0.970443608873456,0.487376892108041,0.625034387988294,0.507219582350424,0.0743962714252526
"573",457,"Neah Conservancy","IUCN","II","Canada","CAN",NA,"no",5,0.101814282690672,0.953984023913806,0.680229307545827,0.628415527994546,0.0425669784730378,0.28623595249109
"575",130,"Tatshenshini-Alsek Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.251295717800041,0.967932604166935,0.708954275919592,0.623772844873454,0.451004402926813,0.181046341634163
"576",138,"Numaykoos Lake Provincial Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.0858475240141583,0.973419684892477,0.425139603863678,0.624338757233937,0.170083550998154,0.104880834444239
"577",454,"Tuktut Nogait National Park Of Canada","IUCN","II","Canada","CAN",NA,"no",5,0.0524009371415622,0.982268866237074,0.55803631031042,0.623403862740775,0.651926766669906,0
"578",144,"Willmore Wilderness Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.133509394077711,0.89416669768391,0.469516732127289,0.630215858961856,0.241143802293928,0.479157290370802
"579",153,"Stikine River Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.112246092442478,0.960202731018424,0.725492973162538,0.638198556922923,0.072357027127946,0.273309544493896
"580",133,"Woodland Caribou Provincial Park (Wilderness Class)","IUCN","Ib","Canada","CAN",NA,"no",5,0.117525513377387,0.885931075142872,0.605765099797401,0.624629038191476,0.247758057349062,0.251243242668708
"581",145,"Pink Lake","IUCN","Ib","Canada","CAN",NA,"no",5,0.0948063908137452,0.914796477659322,0.343981871242582,0.627209579514874,0.175690948171915,0.159636270471454
"582",970,"Saskatchewan River Delta","KBA",NA,"Canada","CAN",NA,"no",5,0.110396917882791,0.794780577702195,0.462354341730309,0.665379283367806,0.373298720847927,0.178238182419741
"583",63,"Polar Bear Pass National Wildlife Area","IUCN","Ia","Canada","CAN",NA,"no",5,0.0171946986091126,0.979409030301835,0.457031623895108,0.623403862740775,0.0788170068643981,NA
"584",150,"Mount Edziza Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.11781163221884,0.955014637715769,0.530756157751826,0.630224059420575,0.0814441041200014,0.324216935000123
"585",981,"McConnell River","KBA",NA,"Canada","CAN",NA,"no",5,0.0560616811868053,0.953049245978275,0.380382065252329,0.623403862740775,0.30843865784362,8.31925695298603e-05
"586",152,"Northern Rocky Mountains Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.113931809483216,0.968586849793281,0.622051901201686,0.62876292099815,0.348826511461035,0.290893204235008
"587",974,"Middle Mackenzie River Islands","KBA",NA,"Canada","CAN",NA,"no",5,0.076667320827769,0.95828983150897,0.414778582800743,0.623403862740775,0.170339580860432,0.146781788803884
"588",464,"Ivvavik National Park Of Canada","IUCN","II","Canada","CAN",NA,"no",5,0.0624426286270819,0.981468416782715,0.584746173595574,0.623403862740775,0.460304726077998,0.0419891214989188
"589",313,"parc national Ulittaniujalik","IUCN","II","Canada","CAN",NA,"no",5,0.0370951236615559,0.981723921352406,0.48907698065933,0.624447150798362,0.281025337881447,0.0750442959653212
"590",979,"Foxe Basin Islands","KBA",NA,"Canada","CAN",NA,"no",5,0.0140908075129884,0.980981370214125,0.681568406124702,0.623403862740775,0.598457716124363,0
"591",468,"Quttinirpaaq National Park Of Canada","IUCN","II","Canada","CAN",NA,"no",5,0.010191396141304,0.982080077916372,0.625834822793382,0.623403862740775,0.854102251277572,NA
"592",302,"Réserve de parc national des Monts-de-Puvirnituq","IUCN","II","Canada","CAN",NA,"no",5,0.0178843693072773,0.97516529346116,0.612005677148858,0.623403862740775,0.114276079109735,0
"593",445,"Lac La Ronge Provincial Park","IUCN","II","Canada","CAN",NA,"no",5,0.10817107571443,0.896241496167272,0.362942492687355,0.627727573069776,0.135374938447304,0.223216736158478
"594",466,"Kluane National Park Reserve Of Canada","IUCN","II","Canada","CAN",NA,"no",5,0.12109687588441,0.968425790915373,0.811008622278857,0.623403862740775,0.697196587949389,0.103364379971491
"595",303,"Parc national Kuururjuaq","IUCN","II","Canada","CAN",NA,"no",5,0.0271217186107552,0.97927066366967,0.615053051079823,0.62635554890047,0.228990259780956,0.0921102823955971
"596",449,"Tweedsmuir Park","IUCN","II","Canada","CAN",NA,"no",5,0.125722950359465,0.895271630069902,0.605719680561873,0.632858226600543,0.463374833937885,0.466723527055385
"597",988,"Great Plain of the Koukdjuak","KBA",NA,"Canada","CAN",NA,"no",5,0.024708875078849,0.981789326662413,0.665028218002028,0.623403862740775,0.598370410876014,0
"598",134,"Wabakimi Provincial Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.10358057650366,0.892071257077288,0.575224170784163,0.628469812724959,0.433599312259322,0.228578005621518
"599",469,"Riding Mountain National Park Of Canada","IUCN","II","Canada","CAN",NA,"no",5,0.145168065309385,0.419763046556902,0.76569067921138,0.698390865715778,0.122343844122663,0.20184562007053
"600",470,"Sirmilik National Park Of Canada","IUCN","II","Canada","CAN",NA,"no",5,0.0176835441340335,0.979111786516023,0.630268045448395,0.623403862740775,0.698663884626244,0
"601",971,"Mackenzie River Delta","KBA",NA,"Canada","CAN",NA,"no",5,0.0789834385485848,0.952375622830919,0.0215709125558445,0.623403862740775,0.175082733968031,0.0242587486713125
"602",315,"Réserve de parc national Assinica","IUCN","II","Canada","CAN",NA,"no",5,0.0846750154819622,0.913254120070468,0.467008865768996,0.632321689799161,0.136301101117431,0.144103361694069
"603",155,"Ts'ilOs Park (a.k.a. Ts'yl-os Park)","IUCN","Ib","Canada","CAN",NA,"no",5,0.147960125532108,0.9186632779612,0.429830898921283,0.627575965927469,0.0460346464202633,0.382454121458327
"604",329,"Parc national Tursujuq","IUCN","II","Canada","CAN",NA,"no",5,0.0439024227025974,0.9783789479493,0.56964742505199,0.624943984744631,0.74538713596132,0.0927438307790043
"605",324,"Réserve de biodiversité projetée de la Rivière-Delay","IUCN","II","Canada","CAN",NA,"no",5,0.0366086332601479,0.980544158129004,0.478368161336469,0.629978895921477,0.105003251628893,0.10639793609182
"606",136,"Opasquia Provincial Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.0848721703013712,0.931889997909812,0.436899964866001,0.628769630218365,0.24428387908803,0.20379967699845
"607",330,"Réserve de biodiversité projetée Paakumshumwaau-Maatuskaau","IUCN","II","Canada","CAN",NA,"no",5,0.0564234545961888,0.946281161679596,0.372981604772395,0.631505604221735,0.234514754388518,0.113897899378219
"608",975,"North Arm, Great Slave Lake","KBA",NA,"Canada","CAN",NA,"no",5,0.0775048807614912,0.918910049629683,0.327120462729875,0.623403862740775,0.12511929192568,0.131807066160026
"609",455,"Vuntut National Park Of Canada","IUCN","II","Canada","CAN",NA,"no",5,0.0743313898541728,0.978185806920368,0.560590193123488,0.623403862740775,0.230096762614851,0.0447081852204813
"610",987,"Northwestern Brodeur Peninsula","KBA",NA,"Canada","CAN",NA,"no",5,0.0112456602142518,0.981670932612532,0.648176957141501,0.623403862740775,0.077126741576414,NA
"611",147,"Richardson Wildland Provincial Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.0916452698724607,0.857166644664866,0.481434160353336,0.682149379752173,0.128161117193975,0.196019364939244
"612",458,"Tombstone","IUCN","II","Canada","CAN",NA,"no",5,0.0920215215208406,0.960895624976988,0.717375377509951,0.623403862740775,0.00554398202778801,0.109761043455926
"613",326,"Réserve de biodiversité projetée de la Rivière-Vachon","IUCN","II","Canada","CAN",NA,"no",5,0.0145756117653253,0.982034060949589,0.543433407260841,0.623404635044922,0.0663795637718623,0
"614",451,"Torngat Mountains National Park Of Canada","IUCN","II","Canada","CAN",NA,"no",5,0.0301864536717622,0.978758445016628,0.580854442407737,0.629322713784238,0.462669242405348,0.0072984122121437
"615",972,"Kugaluk River","KBA",NA,"Canada","CAN",NA,"no",5,0.0745264797305282,0.980618914844489,0,0.623403862740775,0.0484546602220928,0.0262366186166131
"616",141,"Nueltin Lake Provincial Park","IUCN","Ib","Canada","CAN",NA,"no",5,0.0629790890878928,0.979304568348002,0.446478298553454,0.629076519497642,0.232985724163708,0.0979516516327789
"617",323,"Réserve de biodiversité projetée Albanel-Témiscamie-Otish","IUCN","II","Canada","CAN",NA,"no",5,0.0808664596086356,0.941196905786636,0.547587163007506,0.632672573955944,0.520511873369117,0.132644481662091
"618",447,"Nahanni National Park Reserve Of Canada","IUCN","II","Canada","CAN",NA,"no",5,0.111250557873133,0.978076792908454,0.666579428175454,0.623403862740775,0.787171792806125,0.205314480084246
"650",544,"Heden","KBA",NA,"Greenland","GRL",NA,"no",5,0.0404554149819109,0.974741977149436,0.546093913756908,0.623403862740775,0.0636187036253371,NA
