"","Int_Name","x","y"
"1","Tajik National Park",6352609.25175426,4121034.47445152
"2","Área Natural de Manejo Integrado San Matías",-5460235.25904124,-1874864.7590658
"3","Torneträk-Soppero Fjällurskog",1472041.99278535,7099304.41448299
"4","Sjaunja",1340642.11411738,7053538.75523608
"5","Vindelfjällen",1136420.4031242,6898007.25197234
"6","Abra Patricia - Alto Mayo",-7308950.45022701,-614973.516572081
"7","Absaroka-Beartooth",-9305144.00420525,4838709.29325899
"8","Abyy lowland",10010490.0816197,7111162.44383698
"9","Active Delta (Mississippi River Birdsfoot Delta)",-8116826.34343839,3114423.08118687
"10","Addax Sanctuary",885375.131610083,2065238.94294708
"11","Adelaide and Mary River Floodplains",12337071.0564577,-1336899.0202494
"12","Adjara-Imereti Ridge",3709554.125465,4462020.84045419
"13","Adovo-Chugrumski wetland",3961062.69174471,6384917.70728024
"14","Aginskiye lakes",9379257.44542103,5404362.97088337
"15","Agriculture lands of south and east of Novouzensk",3951898.97279306,5373404.91826107
"16","Aguaro-Guariquito",-6262128.82962149,882353.333108855
"17","Aguelhok",69714.4391879579,2032083.70750098
"18","Ai-Ais Hot Springs",1580198.3515667,-2974311.42609514
"19","Akami Uapishku - KakKasuak - Mealy Mountains National Park Reserve Of Canada",-4667252.54002523,5688256.33833158
"20","Akimiski Island",-6534749.44538053,5635244.44839753
"21","Aksu River basin",7007191.85764703,4335829.10604556
"22","Aktau cliff faces",4365208.29059958,4748253.295254
"23","Al Wusta Wildlife Reserve",5312523.27516054,2139038.32198605
"24","Al-Habrow al-Arabi",3855144.16198653,1994650.48227677
"25","Aladafülar",3108551.7403438,4058179.41231564
"26","Alatish",3336471.958009,1299465.85550701
"27","Alberto De Agostini",-5580604.01770577,-5809044.7356706
"28","Alborz-e Markazi Protected Area",4572704.8731733,3876834.45888012
"29","Alcudia valley and mountain range",-407761.402710952,4122099.39713901
"30","Algonquin Provincial Park (Natural Environment Class)",-6612605.54926196,4894355.81554539
"31","Alpine",13026220.9775139,-3956878.8655868
"32","Altai Tavan range",7336981.48968878,5176472.36742014
"33","Altan Els",7789663.79729374,5326895.72598291
"34","Altay forest and steppe",7380693.51717982,5108781.35873815
"35","Alto Juruá",-6823457.79700402,-962567.32249754
"36","Alto Purus",-6717270.1321029,-1158289.27757063
"37","Alto Rio Juruena",-5508755.94563504,-1390374.94343527
"38","Altun Emel",6707393.09813504,4699790.48594122
"39","Amanos Mountains",3215278.26122789,3945142.62004371
"40","Amatole - Katberg Mountain",2437549.8077229,-3480289.94161863
"41","Amersfoort - Bethal - Carolina District",2724416.48148699,-2845976.53468087
"42","Anabar",7614956.24909131,7323329.45335874
"43","André Félix National Park complex",2211322.09462101,989305.3267068
"44","Andreafsky",-11928746.8721157,6602645.31747844
"45","Andrew Simons",-11384482.5202143,6322320.96864484
"46","Anferara forests",3653991.16104093,641711.494124756
"47","Anhui Chinese Alligator National Nature Reserve",10745429.8487243,3298422.65410444
"48","Anindilyakwa",12783829.4825124,-1497326.65802755
"49","Ankeniheny Zahamena Corridor NPA (CAZ)",4537105.97556347,-1951869.77350523
"50","Annapurna Conservation Area",7637745.80623208,3074847.67688244
"51","Anson Bay, Daly and Reynolds River Floodplains",12204321.817184,-1455615.51389476
"52","Anuyskaya",6835759.60805114,5517533.87108303
"53","Apalachicola River and Forests",-7689714.85582703,3226743.92239879
"54","Arasbaran Protected Area",4114188.37909479,4161491.2442768
"55","Archedinskiye sands",3549233.96459118,5280301.94512708
"56","Area between Qinghai Hu and A'nyêmaqên",8855535.3441949,3867225.47069297
"57","Area delle Murge e delle Gravine",1440515.9310061,4369790.21770344
"58","Arroyo El Mimbre area",-9288748.49321721,2767908.30637483
"59","Arys-Karaktau State Reserved Zone",5860989.44206508,4529768.96640228
"60","Asatiwisipe Aki Traditional Use Planning Area",-7747504.41242677,5633202.81576567
"61","Asi Keyi",-10430175.9030286,6482145.48548639
"62","Askot Wildlife Sanctuary and Goriganga Basin",7272671.30589588,3235302.33434757
"63","At-Tubayq",3407210.3263681,3175394.22369861
"64","Athabasca Sand Dunes Provincial Park",-8277589.52488893,6243683.97003679
"65","Atikaki Provincial Park",-7774681.21730623,5493916.35798682
"66","Atitlan",-8537688.11909386,1577540.28775703
"67","Atlin/A Teix'gi Aan Tlein Park",-10176193.6701388,6254521.94597988
"68","Aulavik National Park Of Canada",-7752523.48624659,7595214.87711818
"69","Aures - Chelia",567946.602256851,3756139.69014668
"70","Aurora do Tocantins / Taguatinga",-4362538.4344128,-1336899.0202494
"71","Auyuittuq National Park Of Canada",-4620138.26922639,7038841.57923377
"72","Ayak-Bestau Hills",5868643.62541814,5093138.86441846
"73","Ayark Kol and alpine grassland",7927887.3216695,4004876.75383135
"74","Ayeyarwady Delta (including Meinmahla Kyun)",8872896.2075452,1711229.74685148
"75","Azas Nature Reserve",7858319.13519821,5582097.89321954
"76","Azul Meámbar",-8210215.15014231,1577540.28775703
"77","Bañado La Estrella Este",-5564237.14467391,-2600004.41804208
"78","Bañado La Estrella Oeste",-5696930.60609174,-2486637.48815583
"79","Bañados del Río Atuel",-5875703.16562875,-3992079.58641544
"80","Babile Elephant",3991571.46808675,925134.123417732
"81","Badhyz",5482690.92438752,3823442.23105309
"82","Badingilo",3036490.14171887,567914.675039037
"83","Badingilo Extension",3074313.05571664,625668.707615023
"84","Baganskiye Lakes",6204242.0844656,5737067.55937702
"85","Bahir Dar - Lake Tana",3496565.65379979,1283423.06698938
"86","Bahram-e-Gour Protected Area",4977276.85334998,3128328.37244676
"87","Bahu Kalat (Gandu) Protected Area",5643788.8495763,2754005.75082278
"88","Bahuaja - Sonene",-6504735.12185,-1427808.06620782
"89","Bain-Tsaganskiye lakes",9434607.22848581,5361010.85292597
"90","Baishui Jiang Nature Reserve",9395207.43512778,3524144.69543275
"91","Baixada Maranhense",-4234156.78138738,-306951.995802326
"92","Baixo Rio Xingu",-4908658.87003737,-401069.664999109
"93","Bajo Río Beni, Región Tacana",-6280521.37050314,-1417112.89050376
"94","Bajos Submeridionales",-5530969.8143831,-3074847.67688244
"95","Bakhuys mountains",-5368958.79168309,462032.2395912
"96","Balbalasang-Balbalan National Park",11287142.4248656,1904811.11899861
"97","Bale Mountains",3734461.38734121,721925.428149762
"98","Bamingui-Bangoran",1854370.13390216,864171.499693158
"99","Banff National Park Of Canada",-9415648.18784926,5485695.84369989
"100","Bangweulu Swamps",2840214.31008533,-1256685.08232822
"101","Banks Island Bird Sanctuary No. 1",-8138180.08529743,7501772.1597767
"102","Banni Grassland and Chhari Dhand",6431863.60054486,2513375.28031273
"103","Barataria Terrebonne",-8212420.42481455,3152930.61953157
"104","Barmah-Millewa",12884101.7010182,-3823442.23105309
"105","Barotse Floodplains",2157189.97202303,-1625669.01027971
"106","Barr al Hikman",5410436.28723135,2187167.56636766
"107","Barragem de Boa Esperança",-4100767.91681188,-695187.449571845
"108","Basins of the Schuchya and Khadytayakha rivers",4814230.26609123,7040680.09320933
"109","Bassin de la Lufira",2539090.88025737,-1023529.97862409
"110","Bay du Nord Wilderness Reserve",-4557046.44069966,5124415.90644158
"111","Beaverhead Sage-steppe",-9532475.83084164,4799817.06489144
"112","Becharof",-11970454.019871,6138840.71901763
"113","Belum-Temenggor",9573601.86654226,588235.53867765
"114","Bernardo O'Higgins",-6099137.51198737,-5274083.23210155
"115","Betung Kerihun",10688836.1706777,139037.49559291
"116","Between Balsa Puerto and Moyabamba",-7260834.04903617,-641711.494124756
"117","Bhal area",6655026.23315125,2379684.9115138
"118","Biak Island",12833885.7457185,-101604.324247947
"119","Bidia - Bezavona Classified Forest",4569570.57049023,-1818180.67045334
"120","Big Bend",-9386371.41750477,3128328.37244676
"121","Big Cypress Swamp Watershed",-7442833.40611854,2734756.01949742
"122","Bilk Creek - Montana Mountains",-10193583.794545,4435533.36576685
"123","Bintang Range",9522446.42836601,572192.75163478
"124","Blue Mountains",13448192.1620377,-3609699.13481018
"125","Boas River and associated wetlands",-6209542.71613749,6705787.21534706
"126","Bob Marshall",-9425925.63184405,5086879.66441929
"127","Bogani Nani Wartabone",11691305.8239783,53475.9603683577
"128","Bogol Manyo - Dolo",3939811.38853257,481283.577698875
"129","Bolkar Mountains",3033732.88487476,3983547.20949309
"130","Bolon' lake",11169738.8667299,5275119.78472223
"131","Boma",3211142.98573011,678075.1436622
"132","Boma Extension",3204031.69020223,761497.638426971
"133","Bombo-Lumene Game Reserve",1509867.83752147,-481283.577698875
"134","Bomu",2283464.394792,502673.952624934
"135","Bon Bon Station",12269735.0701225,-3262047.87117669
"136","Boni and Dodori National Reserves",3896489.86294257,-173262.108789089
"137","Boodjamulla (Lawn Hill)",12856083.729857,-2005345.67883196
"138","Bosawas",-7958113.83965151,1524064.55164607
"139","Bosques Secos del Valle del Río Chicamocha",-6885871.30241618,711230.236614703
"140","Bosten Lake",7498372.80513058,4480024.9260939
"141","Bouba Ndjida",1365188.29103528,909091.326040319
"142","Boucle de la Pendjari",140939.122213528,1176471.11180395
"143","Boucle du Baoulé",-828893.298859235,1491979.07742503
"144","Boumba Bek",1416587.90267862,267379.790905731
"145","Boundary Waters Canoe Area",-7583690.55465162,5119205.27977571
"146","Boz Mountains",2456843.27258803,4108254.28954648
"147","Bozoum",1508328.42917219,695187.449571845
"148","Brekhovskiye islands",5537360.46296913,7324215.48689158
"149","Buckley River",12923104.7562389,-2159359.53435752
"150","Bukit Baka -  Bukit Raya",10635954.4217579,-62032.1139907598
"151","Bukit Barisan Selatan",9810636.74696174,-561497.560099711
"152","Bukit Panjang - Bukit Siguntang",9650083.85414403,-112299.516120942
"153","Bukit Sapat Hawung",10831542.2218023,58823.5563841416
"154","Bulloo Floodplain",13022448.3186822,-3066291.04997883
"155","Bumphabum",8939128.03969193,2818171.35322405
"156","Bundarra-Barraba",13657460.9330933,-3267397.05402004
"157","Burigi - Biharamulo Game Reserves",2951320.30943817,-255615.081043158
"158","Buzaubay",5393148.24902412,4472612.21157781
"159","Cabeza Prieta",-10183258.3262243,3457826.12138793
"160","Calakmul",-8329661.22693191,1951869.77350523
"161","Caldenal del Sudoeste  de Buenos Aires",-5534102.6587595,-4100798.24306977
"162","Campo-Ma'an",968001.73349706,267379.790905731
"163","Campos de Cima da Serra",-4571619.40778701,-3101587.62672897
"164","Campos do Encanto",-5572029.87539237,-1612834.8889987
"165","Campos do Planalto das Araucárias",-4578326.54245424,-3048108.45530867
"166","Canaima",-5830023.07013354,587166.01954993
"167","Canyonlands Area",-9670684.78370644,4076295.04402415
"168","Cape Arid",11042109.1255266,-3601144.8069014
"169","Cape Billings",11984599.5063653,7244026.12741123
"170","Caribbean lowlands and wetlands",-7872661.77450189,1122995.13065704
"171","Caribou Mountains Wildland Provincial Park",-8758172.080951,6237768.97395488
"172","Caribou River Provincial Park",-7334117.15785171,6286987.53707084
"173","Carnarvon",13589696.5507718,-2669519.86713668
"174","Carpish",-7150115.82521684,-1016043.33535883
"175","Caruachi",-5936410.16705014,775401.388723103
"176","Catahoula-Dewey Wills-Three Rivers",-8287271.92333044,3342286.84276743
"177","Catskills Peaks Area",-6450358.89747384,4492730.03109161
"178","Caxiuan / Portel",-4797214.46458197,-288770.17213096
"179","Cayambe-Coca Ecological Reserve and surrounding",-7355021.60265443,5347.59604585798
"180","Cazorla and Segura mountain ranges",-248607.004461809,4081622.43892216
"181","Cedarberg - Koue Bokkeveld complex",1726190.72708697,-3467453.5926575
"182","Ceel Hammure",4500105.56811006,748663.407752931
"183","Central Arctic Management Area",-10677417.6475718,7162951.06789226
"184","Central Bago Yoma",8937785.4904957,1962564.9397019
"185","Central Cardamoms",9715289.80317525,1283423.06698938
"186","Central Kalahari",2206887.81956781,-2389310.71730959
"187","Central NSW Mallee",13094764.8871057,-3502752.70563116
"188","Central Oddar Meanchey",9740060.55810467,1497326.65802755
"189","Central Seward Peninsula",-11798200.926614,6863406.48919909
"190","Central Sikhote-Alin",11527479.4792857,4831353.87136364
"191","Central Suriname",-5321476.74941473,432085.71243832
"192","Central Titiwangsa Range",9574925.72997195,469518.871151677
"193","Central Yukon - Kuskokwim",-12275238.7570504,6494731.90745179
"194","Centro de Veracruz",-8985570.24571488,2085559.94111472
"195","Cerrados do Nordeste de Tocantins",-4437738.12816464,-895187.569311062
"196","Cestos - Senkwen",-863016.964396981,593583.134300281
"197","Cestos Gbi",-815643.161694101,647059.089624354
"198","Ceylanpinar",3510456.1617368,3956878.8655868
"199","Chad Basin National Park: Chingurmi - Duguma Sect",66473.515998541,3868293.17227587
"200","Chaîne du Dahra",1294865.10054086,1393583.49764321
"201","Changbai Shan Nature Reserve",11027220.6442283,4488495.33515112
"202","Changtang plateau",7685501.67554082,3649259.15114745
"203","Chapada do Araripe",-3707203.82335143,-807486.968172939
"204","Charles M. Russell National Wildlife Refuge",-8941890.83968215,5082706.17030842
"205","Chelomdzha valley and Kava-Chelomdzha interfluve",11163093.6053365,6317418.80692133
"206","Chenier Plain",-8404828.39116627,3187161.14761829
"207","Chhep",9880542.20076964,1497326.65802755
"208","Chingiztau Mountains",6592211.47779552,5171270.85283362
"209","Chobe",2272806.38340967,-1976468.66645402
"210","Chott Djerid",787373.753777731,3619322.42061906
"211","Chott Ech Chergui",44665.5125876261,3663157.0508385
"212","Chuck River",-10401193.3244235,5992275.38982868
"213","Chudsko-Pskovski Lake and the adjacent areas",2130767.6632639,6188385.58775221
"214","Ciénaga de Zapata",-7530778.10469448,2397866.97903773
"215","Ciénaga Grande, Isla de Salamanca and Sabana Gran",-6999976.40327191,1176471.11180395
"216","Ciénagas del Catatumbo",-6773793.93967911,1016043.33535883
"217","Cinaruco-Capanaparo",-6399673.51181416,732620.619848862
"218","Clearwater River Provincial Park",-8463708.83994229,6028290.73489542
"219","Cliff of Bandiagara (Land of the Dogons)",-304182.549467521,1550802.42865545
"220","Coastal Prairie",-8405372.78347864,3221394.96093125
"221","Coats Island/Cape Pembroke",-6033606.66861001,6615109.04481782
"222","Collier Range",10982067.860412,-2625671.86325768
"223","Comoe National Park",-352870.547013991,989305.3267068
"224","Complejo de Humedales Costeros de la Guajira",-6817453.2580263,1256685.08232822
"225","Complejo de Humedales Cuyabeno Lagartococha Yasuní",-7156496.29225336,-53475.9603683577
"226","Conkouati National Park",1085456.23802108,-427807.63701542
"227","Cooloola and Fraser Coast",14048914.290656,-2739033.74257619
"228","Coquimbo desert scrub",-6457044.61738419,-3235302.33434757
"229","Corcovado",-6214424.65166399,-4647054.07753979
"230","Cordillera Azul",-7163531.62279072,-813904.084410148
"231","Cordillera de los Picachos",-7034583.9904306,320855.743072046
"232","Cordillera del Cóndor",-7410186.94803719,-401069.664999109
"233","Cosolapa, Acatlan, Tepexic",-9023941.67578242,1978607.70245101
"234","Cotahuasi",-6809977.03436425,-1616043.41970736
"235","Cotapata",-6369997.14227255,-1698395.64096565
"236","Craters of the Moon National Monument and Preserve",-9709347.08456834,4620663.33003316
"237","Credo",10928381.8416774,-3224604.33340412
"238","Cross River",815815.598032909,604278.325474457
"239","Cuchumatanes",-8549132.72088221,1684492.0253492
"240","Cuelei",1612301.86327616,-1657754.29790044
"241","Cuenca del río Aguapey",-5151450.58636641,-3021369.89440913
"242","Cuenca del Río Salado",-5278350.80987433,-3780713.8095737
"243","Cuenca Río Nanay",-6968863.61626571,-419251.486085913
"244","Cuencas de Ríos Caine y Mizque",-6057519.05640491,-1945452.67707743
"245","Cumberland Marshes",-8167969.04149177,5717760.75326909
"246","Currawinya",13165536.027555,-3048108.45530867
"247","Current / Jack's Fork Watershed-45",-8057113.69905485,3977147.4457186
"248","Cyrenaican Peninsula",1941893.26297941,3428942.75545126
"249","Daalo",4463072.2034284,1176471.11180395
"250","Daisetsuzan",12215295.191587,4647054.07753979
"251","Dakhla area",-1461624.79820219,2367920.02263093
"252","Dal'dzi lake",11165200.7394999,5635244.44839753
"253","Dalai Nur Nature Reserve",9703764.14259527,5214934.36138045
"254","Dali Nur Nature Reserve",9998488.87439954,4620663.33003316
"255","Damaoqi",9501754.75560113,4475789.21526596
"256","Danggali",12587589.6982879,-3582965.97373434
"257","Danube Delta",2461397.65519627,4798765.3716684
"258","Danum Valley Conservation Area",11085488.7163878,534759.580496512
"259","Danum-Linau",10859661.6950483,294117.767364816
"260","Daraina - Loky - Manambato NPA",4648497.31253462,-1398931.08765996
"261","Daraina Forest",4648497.31253462,-1398931.08765996
"262","Darién",-7317687.60800535,842781.109114578
"263","Dataran Banjir Ogan Komering",2482926.01435709,3952611.29061687
"264","Datça and Bozburun Peninsula",9902301.53333251,-347593.717959072
"265","Dayao Shan Nature Reserve",10133308.2671647,2566850.31543243
"266","de Cutervo",-7424842.39397267,-668449.471677426
"267","Death Valley",-10365869.043964,3894982.72674225
"268","Defensores del Chaco",-5594662.60748525,-2159359.53435752
"269","del Manu",-6727659.13850026,-1295187.77875805
"270","del Río Abiseo",-7269705.36430327,-820321.200774126
"271","Delaware Coastal Zone",-6593970.03034085,4188095.64388936
"272","Delta do Parnaíba",-3932824.87155,-315508.147994029
"273","Delta du Saloum",-1545298.06931468,1497326.65802755
"274","Denali",-10996386.9907847,6653376.33445303
"275","Deosai National Park",6724281.48378189,3743316.99921318
"276","Desert",6484866.4803979,2807477.07966316
"277","Desert Nwr Propo",-10181305.0037495,3936606.3593177
"278","Diamantina",13011558.2794451,-2546529.89471966
"279","Diamantina Floodplain",12885778.2092248,-2732617.15671217
"280","Dibang Wildlife Sanctuary",8733840.06263787,3101587.62672897
"281","Dida Galgalu desert",3611715.94139557,320855.743072046
"282","Digya",-23553.5042393966,802139.371402029
"283","Dilia de Lagané",1169151.05273613,1604278.80575195
"284","Dinder",3313212.78085792,1321925.75592125
"285","Dja Faunal Reserve",1237880.73939099,325133.819110864
"286","Djebel Aissa",-22461.0032368879,3502752.70563116
"287","Djebel Amour",156634.517694282,3609699.13481018
"288","Dong Phou Vieng",9892846.76939907,1764705.1914281
"289","Dongting Hu wetlands",10245212.5660249,3119771.24310763
"290","Donyz-Tau cliff faces",4771532.04758826,4959347.53791438
"291","Dorso Occidental Subhmedo de Santa Fe",-5622764.85753667,-3150791.26335303
"292","Dovrefjell",681142.461394557,6578639.96795414
"293","Drysdale River",11878574.6957991,-1604278.80575195
"294","Dudypta river plains",6239578.21295606,7411381.033892
"295","Duida-Marahuaca",-6183634.99857299,374331.691957543
"296","Dulombi",-1369167.85926923,1238503.25061029
"297","Dunas e Veredas do Baixo Médio São Francisco",-4042083.06034127,-1122995.13065704
"298","Dundas",11038469.9351223,-3476011.19557463
"299","Dune Za Keyih Park [a.k.a. Frog-Gataga Park]",-9676845.0956102,6168586.83109114
"300","Dunhuang Nature Reserve and Western Qilian Shan m*",8201323.4353363,4289101.53080856
"301","Dvuob'ye",4672912.93503013,6836203.50674799
"302","East Bay/Native Bay",-5971296.9694878,6724785.48815498
"303","East Kisatchie",-8363094.78450359,3395778.93527153
"304","East slope of the Northern Ural",4345181.56897845,6663877.7819086
"305","Eastern Alai",6350230.17099063,4223198.30412941
"306","Eastern Black Sea Mountains [incl Karcal Mountain]",3565705.66898498,4384642.05223121
"307","Eastern Bolikhamxay Mountains",9742168.27796637,1996789.52093343
"308","Eastern Caprivi wetlands",2243696.76585459,-1930479.46124081
"309","Eastern Devon Island Nunataks",-5117819.87960863,7734974.91867767
"310","Eastern Kazakhstan uplands",6752601.17879939,5119205.27977571
"311","Eastern Middle Atlas Mountains",-358365.543011756,3582965.97373434
"312","Eastern Mongolian Steppe",9817875.32263956,4968772.08286444
"313","Eastern Qilian Shan mountains",8865339.9261302,4059245.14293145
"314","Eastern Wetlands",-4824425.47071003,-3551952.4347557
"315","Ecosystem and Relict Cultural Landscape of Lopé-Okanda",1086441.49326207,-80213.9403816608
"316","Edéhzhíe Protected Area",-8848108.09327692,6549770.4946472
"317","El Cielo",-9184064.98438486,2459899.53708466
"318","El Cocuy",-6787477.93127484,695187.449571845
"319","El Colorado",-5450335.28043523,-2834212.78871545
"320","El Escorial-San Martín de Valdeiglesias",-369097.60918069,4329459.25496839
"321","El Kala - Tarf",721169.236906686,3908858.9539959
"322","El Pinacate y Gran Desierto de Altar",-10250478.4475271,3413965.71030268
"323","El Qasr desert",2408784.96179206,3320889.67418909
"324","El Tapado Grasslands",-5129640.68561496,-3374382.32110408
"325","El Vizcaíno",-10423654.9505881,2920837.65621127
"326","Ele Alatau",6667309.9576826,4599540.16604722
"327","Empty Quarter",4974403.92138609,2037431.31993641
"328","En Nahud",2673813.87915623,1336899.0202494
"329","Enarotali",12870006.903978,-422460.04269746
"330","Ennedi Natural and Cultural Reserve",2091399.316811,1798929.49159085
"331","Environmental Protection Area of Cananéia-Iguape-Peruíbe",-4391863.76096077,-2647061.22343436
"332","Erdniyevskaya area",3889287.7317797,5014810.7531482
"333","Ereymentau Mountains",5936422.53428709,5481584.48569312
"334","Ertis Ormany (Shaldai Forest)",6367676.70200932,5513428.24188484
"335","Estação Ecológica Alto Maués",-5499331.94356829,-608556.401921468
"336","Estação Ecológica Da Terra Do Meio",-5049253.04984418,-617112.554784344
"337","Estação Ecológica De Jutaí-Solimões",-6373616.36716866,-320855.743072046
"338","Estação Ecológica De Niquiá",-5805080.64211283,122994.707948006
"339","Estação Ecológica de Uruçuí-Una",-4259158.67284274,-949733.081954817
"340","Estação Ecológica Do Grão Pará",-5361249.62463457,98395.7666777461
"341","Estação Ecológica Do Jari",-5007185.52461291,-53475.9603683577
