"","Int_Name","x","y"
"342","Estação Ecológica Juami-Japurá",-6466608.21444982,-247058.928336043
"343","Estacao Ecologica Serra Geral Do Tocantins",-4387731.66710962,-1156150.23827632
"344","Este de Río Mamoré",-6079110.54196832,-1470588.74909856
"345","Estepas arbustivas del Sur de Buenos Aires",-5442499.89177073,-4355995.85568986
"346","Etosha",1464003.22294712,-2032083.70750098
"347","Evoron-Chukchagirskoye depression",11050726.400118,5507268.4016188
"348","Extensión Límite Este y Sur del Parque Nacional",-6144717.47220363,-4440831.8856927
"349","Extension to Majamiâ al-Hadb",4072424.1661966,2299469.50777624
"350","Falgore and Lame Burra Game Reserves",859925.703699318,1149733.12044446
"351","Far Waamo",4015248.44203187,26737.980218354
"352","Farallones de Cali Natural National Park",-7269311.37236825,374331.691957543
"353","Faro",1193165.76172286,873797.176036748
"354","Fazao-Malfakassa National Park",82830.0471182677,949733.081954817
"355","Ferlo North",-1297918.04063448,1677005.46247166
"356","Ferlo South",-1299599.86821056,1577540.28775703
"357","Fiordland National Park",14129615.1621106,-4850265.08257265
"358","Fitzgerald River",10701026.0353004,-3631083.71885815
"359","Flint Hills Region",-8470047.75100398,4110384.46218548
"360","Forty islands",9023366.52009773,6792908.18236211
"361","Foxe Basin Islands",-5244509.05524862,7087429.33416206
"362","Frank Church - River of No Return",-9737067.79426954,4805073.64665347
"363","Franklin-Gordon Wild Rivers",12521447.1386731,-4541404.26700271
"364","Frostviken",1038348.84050831,6787247.67642199
"365","Gáeppi-Sekime",-7099834.55557077,-48128.3643471058
"366","Gamba Protected Areas Complex",951969.588289353,-258823.638291196
"367","Gambella",3178687.64910192,855615.343253154
"368","Gangotri",7146993.57511361,3324099.25235957
"369","Gangotri National Park",7141693.75195086,3315540.37766754
"370","Ganligahai-Zecha Nature Reserve",9156430.08046334,3663157.0508385
"371","Garamba",2784203.77610261,448128.49502007
"372","Gargano Promontory and Capitanata Wetlands",1368851.32725829,4440831.8856927
"373","Garig Gunak Barlu",12430208.7985192,-1224599.49606731
"374","Gashaka-Gumti",1107091.36829203,790374.658790889
"375","Gates of the Arctic",-10663868.6289218,7079198.19887779
"376","Gebel Elba",3350620.84655184,2379684.9115138
"377","Gemsbok",1941574.37295874,-2694117.44312017
"378","Geyik Mountains",2848105.94254118,3956878.8655868
"379","Gezira",3088944.57741276,1542246.30989864
"380","Gibson Desert",11543013.6544623,-2647061.22343436
"381","Gila",-9729897.38111298,3556230.34699194
"382","Gilbert Bay/South Arm UT05",-9744584.47586218,4382520.59399193
"383","Giralia",10580170.8687232,-2422466.17309588
"384","Girringun",13559170.0953122,-1978607.70245101
"385","Gissar State Nature Reserve",5920318.03186548,4157233.64934622
"386","Glaciated Prairie Sage-steppe",-8947585.27473308,5116078.47609951
"387","Glacier",-9422770.2387439,5171270.85283362
"388","Glacier Bay",-10431174.1037067,6216060.39268294
"389","Glacier Peak",-10056181.447812,5119205.27977571
"390","Gobi Gurvansaikhan range",8667764.5761685,4670265.58974629
"391","Gobiin baga /A/, /B/",9186225.20880492,4527653.17164392
"392","Golden Mountains of Altai",7168597.02304062,5369274.24674572
"393","Golfo de los Mosquitos Forests",-7590791.73649188,957219.722158746
"394","Gonarezhou",2937323.56334566,-2326208.03196369
"395","Gondwana Rainforests of Australia",13812334.9964788,-3206416.53935612
"396","Gongbo Nature Reserve",8526458.88507035,3161488.10383414
"397","Gonggaishan Nature Reserve (Kangding)",9258469.09906106,3181812.52189024
"398","Gonjo",8911972.53268109,3288793.96971032
"399","Gorkhi - Terelj",8943774.82846523,5124415.90644158
"400","Gorongosa Mountain and National Park",3192400.39382272,-2005345.67883196
"401","Gorski Kotar and Northern Lika",1266069.56910339,4825048.15765386
"402","Goyder Lagoon",12731451.9890283,-2874851.31852133
"403","Grampian Mountains",-262970.694152893,6035284.68383609
"404","Gran Yasuní",-7206151.70234074,-112299.516120942
"405","Grand Canyon",-9987291.92222043,3860819.07336156
"406","Grasslands",2748817.09590896,-2919768.19644284
"407","Great Gobi",8188709.94504842,4705060.75486566
"408","Great Plain of the Koukdjuak",-5201321.64185652,6919454.54567408
"409","Great Sandy",14048914.290656,-2739033.74257619
"410","Great Smoky Mountains",-7433349.38545838,3802079.54168879
"411","Great Smoky Mountains National Park",-7421557.81071246,3796738.38687297
"412","Great Victoria Desert",11603582.7380819,-3177533.65009537
"413","Greater Addo complex",2294785.53343351,-3578688.43259308
"414","Greater Mahale",2852470.51926421,-641711.494124756
"415","Grebo",-707409.004916916,588235.53867765
"416","Gregory National Park",12177679.5052686,-1742245.5027483
"417","Guadalcanal Watersheds",15066390.3571901,-1021390.93765244
"418","Guadalquivir marshes",-551958.515996353,3956878.8655868
"419","Guatemalan Caribbean Slope",-8295176.25308751,1657754.29790044
"420","Gulf Plains",13132549.9439333,-1797859.98189609
"421","Gunnison Basin",-9374166.17098664,4111449.5273332
"422","Gunung Leuser",9228497.30018909,366845.059331488
"423","Gusikha river basin and lower Balakhnya river",6881909.38807095,7608819.75201407
"424","Guyane (Parc Amazonien)",-5040973.91904634,340107.085077331
"425","Hadejia-Nguru wetlands",999107.873553369,1342246.61409275
"426","Hamelin Station",10488460.329577,-2834212.78871545
"427","Hamoun-i Sabari and Hamoun-i Hirmand",5534470.65811271,3288793.96971032
"428","Har Us Nuur",7711013.97496683,5106696.14974682
"429","Hardangervidda",557358.701374894,6339955.36754385
"430","Harena-Kokosa",3683924.29946061,703743.602626053
"431","Harrat al-Harrah",3444887.55352947,2882337.41254874
"432","Harrat Khaybar / Wadi Hadiyah",3515899.06915503,3297352.79866853
"433","Harrat Uwayrid",3641918.79809061,2735825.45057209
"434","Heden",-1609902.69603165,7363971.62655665
"435","Hemis",6925982.22380052,3591520.86562032
"436","Heshui",9623435.81902812,3850141.03913771
"437","Hidaka mountains",12245439.4966873,4561495.28972889
"438","Hingol National Park",6010864.54710971,2754005.75082278
"439","Hisma Basin - Rum",3224811.75084165,3155069.98163435
"440","Hkakaborazi National Park",8926607.18782811,2999979.47594874
"441","Hluhluwe - Mkhuze lowveld",2938566.43194293,-2974311.42609514
"442","Hormod Protected Area",5025083.14953045,2941157.49977074
"443","Hose-Laga mountains",10766068.0603575,267379.790905731
"444","Hponkanrazi",8882381.98155618,2953991.19944648
"445","Htamanthi",8769033.63148732,2727269.99583766
"446","Huai Kha Khaeng",9267696.75142204,1631016.55965231
"447","Huang He Shouqu Nature Reserve",9107178.38593898,3609699.13481018
"448","Huascarán",-7286819.72043231,-1010695.7332566
"449","Huasco-Totoral coastal hills",-6478053.64989454,-2994631.92658531
"450","Huchsduwachsdu Nuyem Jees/Kitlope Heritage Conservancy",-10231066.5049136,5640347.65796231
"451","Hukaung Valley",8861076.27486689,2867365.24194857
"452","Hukaung Valley extension",8838849.43270124,2824587.92317601
"453","Huma He Nature Reserve",10161434.6214865,5541126.6926668
"454","Hutan Rawa Gambut Siak-Kampar",9707326.65384862,53475.9603683577
"455","Hwange",2462621.37244664,-2048126.55181946
"456","Ibex Reserve (Hawtat Bani Tamin)",4287909.06702991,2513375.28031273
"457","Idaho National Laboratory (INL)",-9628625.42703645,4664991.27157262
"458","Ilha de Marajó",-3691579.45288922,-1566845.14634845
"459","Ilhéus / Itabuna",-4686706.45450935,-101604.324247947
"460","Ili River Delta",6297783.93739701,4877565.2859567
"461","Ilulissat Isfjord",-3398626.66163641,7199992.79783388
"462","Imatong mountains",3064657.58547956,436363.787832942
"463","Imperial Valley",-10367359.405387,3529492.50686391
"464","Indio Maíz",-7886785.37408788,1192513.90683399
"465","Inglefield Mountains",-4851188.59482939,7906326.05801981
"466","Innoko",-11601575.7408449,6637128.05204229
"467","Interflúvio dos Rios Tocantins e Paran_",-4506220.95250554,-1374332.17025546
"468","Iori Region",3960799.61286863,4427054.67812558
"469","Irangi Forest",2668788.39679707,-106951.920189913
"470","Irendyk ridge",4690587.02521179,5635244.44839753
"471","Irgiz-Turgay Lakes",5148092.53434977,5197269.06884851
"472","Iron and McIlwraith Ranges",13431987.9014846,-1390374.94343527
"473","iSimangaliso Wetland Park",2975307.94208939,-2959338.60262782
"474","Issyk-Kul",6647151.90208593,4538231.26751009
"475","Itombwe Mountains",2673708.57777758,-362566.983512065
"476","Ivvavik National Park Of Canada",-9569324.74249602,7202696.15757981
"477","Ix Bogd mountain",8509350.55064425,4805073.64665347
"478","Jabal Aja",3778455.87845877,2935810.15187393
"479","Jabal al Akhdar",5313948.74066702,2468455.69761373
"480","Jabal Samhan Nature Reserve",5125041.10156948,1871656.22275021
"481","Jamari",-5905820.36913106,-962567.32249754
"482","Jamuna-Brahmaputra river",8254864.34651789,2647061.22343436
"483","Jardine River",13392034.0092463,-1192513.90683399
"484","Jasper National Park Of Canada",-9473137.80977253,5616862.60928764
"485","Jaua Sarisariñama",-6080945.43848011,518716.733281698
"486","Jawaharlal Nehru Bustard Sanctuary",7020754.18523852,1937966.06758881
"487","Jigme Dorji",8188807.25462021,2994631.92658531
"488","Jilbadji",10820176.5405976,-3395778.93527153
"489","Jinta",8608918.91014376,4302911.07122026
"490","John Muir",-10476355.0467349,3969680.54065562
"491","Jonê",9214297.20610832,3689881.30122913
"492","Joshua Tree Wilderness (draft boundary)",-10350208.3849493,3636429.57793854
"493","Jowhar - Warshiikh",4344202.90154778,267379.790905731
"494","Käsivarren Erämaa",1483684.71136165,7189169.75159646
"495","Kaa-lya del Gran Chaco",-5710077.33242167,-2032083.70750098
"496","Kabalebo / Arapahu",-5422213.20912664,443850.419704651
"497","Kabore-Tambi",-117393.298765298,1229947.09404448
"498","Kaengkrachan Forest Complex",9332339.59189998,1363636.98625093
"499","Kafue",2423037.14471291,-1645989.69468872
"500","Kafue Flats",2540668.1940903,-1678074.97148675
"501","Kahurangi National Park",14921754.8924121,-4409033.19048184
"502","Kahuzi-Biega",2655820.86446424,-240641.813763143
"503","Kainji Lake",412859.272712693,1065241.28402958
"504","Kakadu",12406232.1955653,-1382888.31638748
"505","Kalahari-Gemsbok National Park",1878206.91575288,-2739033.74257619
"506","Kalamurina",12556960.0476441,-2990353.90225426
"507","Kaldoaivin Erämaa",1911079.2485614,7243130.09593091
"508","Kalmand Protected Area",4941012.39819341,3369033.11272907
"509","Kamsko-Bakaldinskiye marshes",3536439.62930298,5985263.43827719
"510","Kanchenjungha Conservation Area",8040133.03924872,2941157.49977074
"511","Kangaroo Island",12187899.7968116,-3845869.58278799
"512","Kanskaya Steppe",6910192.24321309,5424979.8752671
"513","Kaplangurskiy",4945731.87174759,4386763.43261984
"514","Karagie Depression",4420570.11303933,4647054.07753979
"515","Karamay Mountains",7615613.41548216,4792454.65704264
"516","Karara and Lochada",10629133.9263916,-3106935.71003967
"517","Karijini",10926641.2896424,-2426744.28422378
"518","Karlamilyi",11329962.133226,-2390380.25055849
"519","Karroun Hill",10725011.9807285,-3208557.61150389
"520","Kaskatamagan Wildlife Management Area",-7017837.82549537,6039279.89617196
"521","Kasungu National Park",3094279.93542053,-1390374.94343527
"522","Katavi National Park",2954607.85889376,-743315.811733873
"523","Katmai",-11838392.7408942,6197286.61164917
"524","Kavir",4683741.20578431,3698432.33955562
"525","Kayan Mentarang",10921362.7148065,339037.566088626
"526","Kazakhstan portion of the river Volga's Delta",4132155.19283049,4962489.33306482
"527","Kazan Wildland Provincial Park",-8423190.50386302,6268304.11174576
"528","Kelabit Highlands",10903967.0585524,374331.691957543
"529","Kenai Fjords",-11363004.678125,6311533.96604792
"530","Kenozer'ye",2830644.87865453,6530486.35862543
"531","Kepulauan Lingga",9872787.34570189,-26737.980218354
"532","Keremesit-Sundrun watershed",10575941.8649942,7305585.37477126
"533","Kerinci Seblat",9602970.74944194,-252406.523785711
"534","Khammouan Limestone",9756937.97095682,1898394.03850771
"535","Khan Khentii",8955273.9721682,5210778.81466767
"536","Khan Khukhii-Khyragas Lake",7704559.06943346,5228435.63589634
"537","Khan-Khokhi Khyargas mountain",7796189.74307665,5275119.78472223
"538","Khangai nuruu",8478716.75459644,5006444.70590804
"539","Khangchendzonga National Park and Biosphere Reserve",8085815.61333536,2941157.49977074
"540","Khanka plain",11229421.491254,4797713.6519733
"541","Khao Yai",9493356.33458189,1542246.30989864
"542","Khaudum",1929574.95402917,-2005345.67883196
"543","Khaypudyrskaya Bay [Islands of B. Zelenets, Dolgi]",4087039.92922861,7162951.06789226
"544","Khoridol Saridag",8137282.14064355,5412611.84171303
"545","Khuen Si Nakarin",9262806.83605799,1577540.28775703
"546","Khunjerab",6662261.21007648,3921666.30109191
"547","Khutse",2227164.56231887,-2508027.73546391
"548","Khuvsgul",8199351.42167566,5444549.55091773
"549","Kidepo",3143624.74643245,460962.720789252
"550","Kievka and Chernaya river basins",11460122.5479029,4614327.35923516
"551","Kilombero Valley",3403191.23989,-925134.123417732
"552","King Leopold Ranges",11677254.9379289,-1836362.34806754
"553","Kirindy Mite National Park and extension",4070291.21139116,-2262035.52400193
"554","Kirthar",6194402.39587642,2754005.75082278
"555","Kluane National Park Reserve Of Canada",-10433183.0064722,6402471.4134139
"556","Kobuk Valley",-11131749.7353214,7031483.63503295
"557","Kofa",-10223117.9856855,3556230.34699194
"558","Koffole (Arsi) Forest",3706332.41949696,804278.410100398
"559","Kokolopori",2172957.98039372,26737.980218354
"560","Kolguev island",3375506.06543231,7196386.82168736
"561","Kolyma delta",10965059.9873586,7211700.38880063
"562","Kolyma-Alazeya lowland",10585959.3401352,7134826.87330463
"563","Kondo-Alymskaya",5159705.72595157,6237768.97395488
"564","Kootznoowoo",-10365504.9352518,6097100.67947636
"565","Kosciuszko",13166094.5297961,-3865090.04060356
"566","Kouga - Baviaanskloof Complex",2134309.53566748,-3591520.86562032
"567","Kpelle Forest",-956302.475938081,796791.77471314
"568","Krahn Bassa South",-844021.529100119,625668.707615023
"569","Kruger National Park and adjacent areas",2901336.97546104,-2575406.24565732
"570","Kugaluk River",-8972280.13354493,7208099.98465112
"571","Kuh-i Bazman",5474411.53512215,2994631.92658531
"572","Kunovatski",4790918.79649926,6816459.83218071
"573","Kurgal'dzhinskiy",5658137.49551549,5378567.29288165
"574","Kurluska lake and middle Boganida valley",6480186.87619455,7402626.03796762
"575","Kurseala River Course and Diyara Floodplain",7988543.7271141,2727269.99583766
"576","Kusawa",-10231180.88626,6384917.70728024
"577","Kuskokwim River Delta",-12316582.9281434,6349742.26613334
"578","Kutai",11067805.9638738,48128.3643471058
"579","Kuznetsky Alatau Zapovednik",6990856.04808261,5787783.86081016
"580","Kyaukphyu (Wunbike)",8718066.54873949,2058821.79331094
"581","Kytalyk",9805528.47379098,7389472.64285348
"582","Léconi grasslands",1329912.48566041,-205347.683004168
"583","Léfini Faunal Reserve",1459848.9154613,-309091.033857872
"584","La Fidelidad",-5607484.52932788,-2673797.96674497
"585","La Payunia",-6094287.88781677,-3915262.80748124
"586","Laag Dheere",3920720.74097049,53475.9603683577
"587","Lac La Ronge Provincial Park",-8246218.92638981,5863606.72176246
"588","Lac Qui Parle - Big Stone IBA",-8135940.01254115,4852365.77397262
"589","Lachuá - Ik'bolay",-8452601.1240299,1711229.74685148
"590","Lago La Plata - Fontana",-6053916.06339367,-4805073.64665347
"591","Lago Poopó y Río Laka Jahuira",-6234040.58238789,-2016040.88375324
"592","Lago Titicaca (Sector Boliviano)",-6442122.63288748,-1737967.46726015
"593","Laguna de los Cóndores",-7303836.26237758,-748663.407752931
"594","Laguna San Rafael",-6188325.14806955,-5006444.70590804
"595","Lagunas de Agua Dulce del Sureste de Potosí",-6196361.83550408,-2390380.25055849
"596","Lagunas Rogaguado y Ginebra",-6165118.35617879,-1390374.94343527
"597","Lagunas Salinas del Suroeste de Potosí",-6270238.70373825,-2356155.11855174
"598","Lake Baikal",8600492.23383421,5671959.56029504
"599","Lake Bakhtegan, Lake Tashk and Kamjan marshes",4882637.51007715,3155069.98163435
"600","Lake Chad",1342822.38747426,1448128.89471634
"601","Lake Clark",-11492351.0670304,6400522.13017949
"602","Lake Eyre",12501000.6725226,-3070569.35424719
"603","Lake Gregory/Paraku",11831383.7132396,-2139038.32198605
"604","Lake Nasser",2998598.58949968,2448134.79293633
"605","Lake Natron and Engaruka basin",3404376.28765664,-283422.576867577
"606","Lake Rukwa",3011420.41413166,-835294.472809611
"607","Lake Sevan and environs",3922137.41492433,4324150.53592033
"608","Lake Sylvester System",12610077.851745,-2026736.0973512
"609","Lake Télé Community Reserve",1629553.39238636,133689.899724763
"610","Lake Torrens",12452763.4725472,-3315540.37766754
"611","Lake Turkana",3412800.07936509,374331.691957543
"612","Lakes Muncoonie, Mumbleberry and Torquinie",12740536.9383569,-2657755.83988041
"613","Lakes of northern Karelia",2340662.11526969,6878383.77008461
"614","LaLuama - Katanga - Mount Kabobo",2740510.10806785,-550802.368400601
"615","Lanín",-6225862.59982585,-4260408.73154635
"616","Lancaster Sound Polynya",-5126408.66411955,7638480.90999116
"617","Landscapes of Dauria",9457191.37468175,5319653.17613712
"618","Langtang National Park",7801036.43754906,2994631.92658531
"619","Lanjak Entimau Wildlife Sanctuary",10579814.9714822,160427.878917862
"620","Lapland Biosphere Reserve",2223199.29084403,7094739.08725952
"621","Lascaanod - Taleex - Ceel Chebet",4545599.36920413,940107.402145113
"622","Leahy Junction - Moses Coulee",-9938402.30409463,5093138.86441846
"623","Lebediny refuge (Markovo depression)",12286803.0343671,6834324.77338462
"624","Lemmenjoen Kansallispuisto",1761626.78328847,7140278.04148573
"625","Lena delta",8318938.41623862,7513848.11393849
"626","Lena Pillars Nature Park",9493853.29514428,6424867.76798572
"627","Lendu Plateau",2894922.37361488,219251.431602882
"628","Lesser Slave Lake PP",-9073309.28388108,5888811.0567843
"629","Licuati Forests and Eastern Swazi Lebombo",2954173.32426951,-2834212.78871545
"630","Liguasan marsh",11740233.6163578,757219.561498296
"631","Limmen Bight",12660617.1883498,-1586096.3986753
"632","Lindian County Xinxing Horse Ranch and Julang Pasture",10455074.5477949,5014810.7531482
"633","Liuwa Plain",2105879.1886213,-1550802.42865545
"634","Lizarda",-4422644.18924202,-989305.3267068
"635","Llullaillaco",-6329801.04100149,-2668450.41235265
"636","Lobéké",1511135.62700668,240641.813763143
"637","Loess Plateau in western Gansu",9283250.09562103,3790328.75403475
"638","Lofa-Gola-Mano Complex",-999495.60371329,821390.720180779
"639","Lomako - Yekokora",2007495.69670576,106951.920189913
"640","Lomami National Park",-159879.959744056,2695186.88523632
"641","Lomphat",10003707.7297264,1443850.82615774
"642","Long Bangun",10911885.435713,53475.9603683577
"643","Longlin-Xilin",9671970.56235549,2624602.39091967
"644","Lore Lindu",11343244.6170033,-151871.725617417
"645","Lorentz",13025913.3053666,-472727.42750602
"646","Loreto",-6030734.87153674,-1631016.55965231
"647","Los Glaciares National Park",-6005086.82014837,-5319653.17613712
"648","Lower Anadyr lowlands",12907479.502631,6718139.77909182
"649","Lower Central Basin",9385893.08735369,1524064.55164607
"650","Lower Congo River right bank",1558723.13458584,-125133.746307521
"651","Lower Leningradskaya river",6339609.45686408,7822418.29155871
"652","Lower Mackenzie River Islands",-9160432.18635769,7005682.1838028
"653","Lower Ob'",4883465.97592574,6970546.56798873
"654","Lower reaches of Tarim River",7588931.47426971,4349628.14283737
"655","Lower reaches of the Ashchyozek River",3990524.16718915,5228435.63589634
"656","Lower reaches of the Emba River",4495682.05555181,5014810.7531482
"657","Lower reaches of the Sarysu River",5638460.32548325,4954110.59288262
"658","Lower Wabi Shebelle river and Warder",4143382.16875043,595722.17254229
"659","Lower Zambezi",2780636.54680962,-1657754.29790044
"660","Lowland swamps in the valley of Tungur and Nenyuga",9566849.43603495,5830281.59760989
"661","Luachimo River (Chitato)",1954304.25833674,-855615.343253154
"662","Luando Strict Nature Reserve",1625528.04012899,-1174332.07246792
"663","Lukanga Swamp",2606780.41161452,-1545454.85464464
"664","Lukusuzi",3052601.29040698,-1374332.17025546
"665","Luracatao y Valles Calchaquíes",-6098642.07146904,-2700534.09034456
"666","Lut Desert",5330833.29148884,3244930.64701005
"667","Médio Rio Camaquã",-4791262.89687843,-3315540.37766754
"668","Ma'rib - Naqil Fardah - Baraqish",4222163.81096705,1669518.89902139
"669","Machile",2363867.73192543,-1823528.22174522
"670","Mackenzie River Delta",-9269333.34762035,7211700.38880063
"671","Macquarie Marshes",13342723.2201202,-3303771.9362075
"672","Madrona and Andújar mountain ranges",-337768.271018236,4111449.5273332
"673","Mafou",-987020.282176356,1122995.13065704
"674","Magaliesberg",2536207.93458233,-2775394.29187133
"675","Magude - Muomba",2999344.02607185,-2647061.22343436
"676","Mahavavy - Kinkony wetlands NPA",4296349.74260083,-1711229.74685148
"677","Mahazat as-Sayd",3868233.99801916,2379684.9115138
"678","Maiko",2612273.39816897,-26737.980218354
"679","Makalu Barun National Park",7948767.89107544,2941157.49977074
"680","Makgadikgadi Pans",2294718.41698636,-2192515.27090975
"681","Makira",4617953.41558449,-1631016.55965231
"682","Maku and Iran west border",3898525.12006649,4143394.80320261
"683","Malampaya Sound Protected Landscape and Seascape",11221463.6053468,1167914.954477
"684","Mali Hka Area",8971369.91536754,2860948.61765384
"685","Maloti-Drakensberg Park",2666365.84673525,-3128328.37244676
"686","Mambuliling",11279513.764718,-304812.957741758
"687","Mamirauá",-6224542.91157718,-264171.233683362
"688","Mamungari",11810077.8421322,-3095169.96873053
"689","Mana Pools",2755267.7697114,-1711229.74685148
"690","Manglares del golfo de Guayaquil",-7559509.62071883,-283422.576867577
"691","Mangui",9859136.09199686,5551376.65593666
