"","Int_Name","x","y"
"692","Manovo-Gounda-Saint Floris",2010391.87175659,958289.242213513
"693","Manusela",12227901.0303458,-320855.743072046
"694","Manyrak Mountains",7024469.66203391,5067050.65763286
"695","Mar Muerto - Pereyra",-8821176.03068203,1751871.08305147
"696","Mardin Threshold",3626821.15938521,4004876.75383135
"697","Mariusa",-5785948.99014258,1016043.33535883
"698","Markit-Yarkant Oasis",6797184.13309681,4132747.82994341
"699","Marungu highlands",2802867.00448819,-802139.371402029
"700","Masai Mara",3329876.44816477,-148663.168119381
"701","Masoala",4673338.73413381,-1657754.29790044
"702","Maswa Game Reserve",3253070.31556748,-304812.957741758
"703","Mau forest complex",3368028.61061712,-58823.5563841416
"704","May Hka Area",9017142.21085411,2860948.61765384
"705","Maya - Lacandín",-8407091.217651,1840640.39125531
"706","Maya Mountains and southern reserves",-8284569.97102369,1797859.98189609
"707","Mbam et Djerem",1211743.06753436,636363.898625157
"708","McConnell River",-7058785.97087082,6440425.56505199
"709","Mechuka - Monigong - Jorgging",8580969.62972194,3074847.67688244
"710","Medanos del Chaco",-5712618.10976541,-2188237.10714008
"711","Meenthena Station",11152888.9096975,-2299469.50777624
"712","Mekongga",11464203.93454,-387165.919141125
"713","Meseta de Somuncura Provincial Natural Protected Area",-5777665.70811331,-4429174.47146097
"714","Metu - Gore - Tepi forests",3315454.15599479,798930.813379028
"715","Mid-Abbay (Blue Nile) river basin",3502482.89753944,1090909.54681577
"716","Middle Mackenzie River Islands",-9057418.25083596,6818341.79289901
"717","Middle Onon",9223382.22961688,5295842.36771535
"718","Midongy du sud",4334015.61613776,-2513375.28031273
"719","Mikea",4020745.01586221,-2379684.9115138
"720","Mikea Protected Area",4020745.01586221,-2379684.9115138
"721","Mikumi National Park",3509802.84408818,-786096.581570485
"722","Millstream Chichester",10875223.6256386,-2299469.50777624
"723","Min Shan mountains",9308565.62297448,3609699.13481018
"724","Minkébé Forest Reserve",1210984.32365721,172192.589636947
"725","Minqin",9020963.6638677,4149782.27719821
"726","Misty Fiords",-10266755.3239778,5886796.00569126
"727","Mittlere Schwäbische Alb with Albuch, Härtsfeld",799118.187082356,5176472.36742014
"728","Mkomazi Game Reserve",3610058.37946704,-445989.457366009
"729","Mojave",-10282832.6746516,3762550.67962349
"730","Mole",-164607.842040374,1042781.34879538
"731","Mollie Beattie",-9851188.67072057,7190072.25783498
"732","Momeik - Mabein",8898563.97781476,2513375.28031273
"733","Mondulkiri - Kratie Lowlands",10013877.0976526,1348663.72629316
"734","Mongol Els",7920766.97796109,5067050.65763286
"735","Monte Alén",944626.336739483,160427.878917862
"736","Monumento Natural Cerro Urutaní",-5946412.43437636,427807.63701542
"737","Moolgoolool",10937424.4401447,-2801060.51981919
"738","Mooteh Protected Area",4569160.67339989,3582965.97373434
"739","Moremi",2153223.23457392,-2073795.14813252
"740","Mornington Sanctuary",11787594.5336098,-1871656.22275021
"741","Morowali",11477209.9913847,-160427.878917862
"742","Morton",13388271.82776,-3730495.42315542
"743","Mount Aspiring National Park",14375672.8608085,-4719814.19159362
"744","Mount Edziza Park",-10072720.6559707,6106054.26808274
"745","Mount Gibson and Charles Darwin",10640237.8079326,-3160418.41303691
"746","Mount Hilong-hilong",11852651.9469298,978610.124509102
"747","Mount Kaluayan - Mount Kinabalian Complex",11793644.1421712,893048.529893211
"748","Mount Kenya National Park/Natural Forest",3542881.94385942,-4.48867712771592e-11
"749","Mount Robson Park",-9533260.90441028,5630139.99377688
"750","Mount Velebit",1312443.29102516,4747200.3259279
"751","Mountain ranges south of Jén",-330258.714727561,4023003.13414189
"752","Mountain Zebra National Park complex",2262054.86716782,-3435361.394467
"753","Mountains of Southeast Vancouver Island",-10282008.3666369,5214934.36138045
"754","Moyowosi - Kigosi Game Reserves",2949290.86676391,-454545.607938125
"755","Msseyed",-943672.806529069,3021369.89440913
"756","Mugodzhary",4858641.54848271,5197269.06884851
"757","Muli (Ma'an Shan)",9210726.50882362,3032065.24381434
"758","Muna-Besyuke",8525836.21028377,7195485.06078257
"759","Munga-Thirri",12722758.1224551,-2669519.86713668
"760","Munkhkhairkhan uul-Uenchiin khavtsal",7686032.55714948,4988659.9971349
"761","Munzur Mountains",3427085.72997436,4216817.31597458
"762","Murchison Falls",2998659.75984138,240641.813763143
"763","Murray - Sunset",12609407.7553998,-3700570.04257184
"764","Murrumbidgee Red Gums",13029417.8410829,-3689881.30122913
"765","Murukta depression",7142628.7821237,7058126.47855688
"766","Mussellshell Sage-steppe",-9063737.0353151,4997030.42759593
"767","Mweru Wantipa",2777452.04038213,-909091.326040319
"768","Myangan-Ugalzat",7804809.8051733,4936299.23178083
"769","Myinmoletkhat",9246281.25205976,1464171.64882168
"770","Nááts'Ihch'Oh National Park Reserve Of Canada",-9446273.61468773,6594968.83637702
"771","Nahanni National Park Reserve Of Canada",-9355008.73242955,6497634.69914469
"772","Nahuel Huapi",-6193224.80021463,-4382520.59399193
"773","Najran Mountains",4085727.26515545,1877003.78350453
"774","Nakai-Nam Theun",9822796.24214055,1925131.88714176
"775","Nam Co",8183880.95050586,3266327.21575079
"776","Nam Et",9596095.1983066,2192515.27090975
"777","Nam Ha",9379395.70241489,2245992.38114068
"778","Nam San Valley",9068162.0218349,2283426.37668479
"779","Namdapha - Kamlang",8816736.79872161,2941157.49977074
"780","Namib-Naukluft",1411248.98984584,-2635297.09593747
"781","Nanweng He Nature Reserve",10167329.2105792,5470274.48415216
"782","Nara Desert Wildlife Sanctuary",6358266.04717428,2887684.63407684
"783","Naravni Rezervat Ormo_ke Lagune",1365505.59145205,4936299.23178083
"784","National Park Bicuar",1384615.15339771,-1637433.61807641
"785","National Park Cameia",2028705.75694491,-1271658.35426797
"786","National Park Iona",1146869.87574743,-1773261.26474842
"787","National Park Luengue-Luiana",2104701.42840568,-1851335.50177639
"788","National Park Mavinga",1952409.39751484,-1662032.33489186
"789","National Park Mupa",1455154.97803741,-1711229.74685148
"790","National Park Quiçãma",1287640.65887193,-1049198.47277006
"791","Nationalparken i Nord- og Østgrønland",-2073822.72421381,7966173.67463204
"792","Neah Conservancy",-9764591.09477377,6276173.76506713
"793","Neale Junction",11479982.9721241,-3048108.45530867
"794","Nefhusa",1133728.93223101,3435361.394467
"795","Nellie Juan-College Fiord",-11090163.6491887,6401496.80715345
"796","Nerussa - Desna woodland",2736824.80333008,5584144.4353909
"797","Newhaven",12100801.5389125,-2451343.36213753
"798","Ngarkat",12490736.7297302,-3805284.14347611
"799","Ngiri",1752420.92283384,109090.958563667
"800","Ngorongoro Conservation Area",3322555.36990902,-341176.604064645
"801","Ngotto",1612192.74774236,419251.486085913
"802","Ni'iinlii Njik (Fishing Branch)",-9835832.53897128,6956639.99210652
"803","Nicoya Peninsula",-8026840.92889034,1064171.76321913
"804","Niedere Tauern",1205940.21622743,5051387.46954654
"805","Niokolo Koba",-1218958.76243839,1390374.94343527
"806","Njesi plateau",3290850.69599838,-1345455.17025008
"807","Nki",1369368.30592267,267379.790905731
"808","NM Lesser-Prairie Chicken Complex",-9268242.75680342,3636429.57793854
"809","Noatak",-11061720.4355819,7102954.86050767
"810","Noel Kempff Mercado National Park",-5706654.11987774,-1520856.00526321
"811","Nordenshel'da archipelago",5954320.10694152,7846025.09137253
"812","North ""Quebradas"" and grasslands",-5029137.48401693,-3348705.97486481
"813","North Arm, Great Slave Lake",-8421802.80675971,6558438.51350333
"814","North Auckland Seabird Flyway",15427582.4606666,-3930203.72435139
"815","North Eastern Cagayan Protected Landscape and Seascape",11360922.854028,1941174.61412173
"816","North Luangwa",3020242.34668224,-1265241.23787609
"817","North Pennine Moors",-173755.522055883,5768527.34982695
"818","North Valley Grasslands",-8848267.18028495,5176472.36742014
"819","North-west Isabel",14919260.7945611,-796791.77471314
"820","North-West Suriname",-5376308.43736856,588235.53867765
"821","North-west Tasmanian Coast",12533956.2018673,-4456724.37497539
"822","North-western cliff faces of the Ustyurt Plateau",4661401.4509297,4892257.40478725
"823","North-western steppe",5541937.22097886,3754002.640314
"824","Northeast James Bay Coast",-6297359.64859643,5740114.27404337
"825","Northeast Svalbard Nature Reserve",1467239.1688484,8085700.70490488
"826","Northeastern Belize",-8206716.59377936,1930479.46124081
"827","Northern Eastern Cape",2609571.55383127,-3274885.94390454
"828","Northern Everglades",-7375755.61847112,2796782.81446828
"829","Northern Japan Alps",12169593.2888874,3903522.13803359
"830","Northern Rocky Mountains Park",-9534010.40248433,6163633.12991673
"831","Northern Sierra Madre Natural Park",11396115.6076548,1844918.43501638
"832","Northern Swan Coastal Plain",10440617.5460222,-3385080.67609082
"833","Northwestern Brodeur Peninsula",-5683978.21829495,7580728.42473361
"834","Nothern part of Gor'koe reservoir with spurs",3339001.8578908,6089137.70830594
"835","Nouabalé-Ndoki",1558125.37363736,294117.767364816
"836","Novograd-Volunskoe Game Reserve",2251837.374505,5404362.97088337
"837","Novosibirski archipelago",9040032.03471938,7712454.28892507
"838","Nsumbu",2859791.62993065,-935829.322389296
"839","Ntokou Pikounda  Reserve",1511547.270845,95187.2091039229
"840","Nueltin Lake Provincial Park",-7548093.93377284,6290917.80170647
"841","Nullarbor",11746495.6428657,-3347636.12044381
"842","Numaykoos Lake Provincial Park",-7378257.37340366,6138840.71901763
"843","Numrug",9995051.26769192,5014810.7531482
"844","Nuytsland",11285506.1862291,-3481359.62218236
"845","Nxai Pan",2296680.36786416,-2139038.32198605
"846","Nyika National Park",3196065.67561868,-1122995.13065704
"847","Odzala Kokoua",1402885.22805085,106951.920189913
"848","Oeste de Río Mamoré",-6171857.02735202,-1470588.74909856
"849","Ogooué Leketi  National Park",1345855.16780282,-240641.813763143
"850","Okapis",2692185.05970753,160427.878917862
"851","Okutadami-Okunikko-Mt. Ohsabi",12319714.0770386,3956878.8655868
"852","Old Oyo",376536.093473424,935829.322389296
"853","Oleniy island and Yuratskaya bay",5134475.99512195,7487944.31372976
"854","Olkola (Cape York Peninsula Aboriginal Land)",13391206.4421344,-1645989.69468872
"855","Olympic National Park",-10308521.9723589,5106696.14974682
"856","Omo",3378645.2464541,641711.494124756
"857","Onon - Balj /A/",9185013.41835761,5223243.6100635
"858","Onon - Balj river /B/",9246934.85713306,5223243.6100635
"859","Opasquia Provincial Park",-7427271.61105458,5686219.95581619
"860","Orqohan",10002968.9175404,5281338.2564574
"861","Ortau upland massif",5993508.38340576,5093138.86441846
"862","Orxoni xundii",8566934.81037371,5067050.65763286
"863","Otishi",-6916978.12310698,-1256685.08232822
"864","Otuquis Integrated Management Natural Area",-5444649.62747135,-2081281.83310012
"865","Ouémé river basin",195762.651279564,962567.32249754
"866","Ouadi Rimé - Ouadi Achim",1795445.50251216,1659893.31642946
"867","Oued Mird",-514517.569039277,3250279.75085099
"868","Outer Continental Shelf",-6666069.88986149,3796738.38687297
"869","Outer Indus delta",6233346.23153657,2578614.71374064
"870","Overberg Wheatbelt",1801702.68512345,-3678123.04423252
"871","Owyhee Uplands",-10030044.277462,4541404.26700271
"872","Oyala Thumotang (Cape York Peninsula Aboriginal Land)",13367098.048526,-1462032.61521981
"873","Ozark National Forest",-8292505.75462879,3805284.14347611
"874","Paleski Radyaytsina-Ekalagichny",2413015.03477307,5481584.48569312
"875","Pantanal de Nabileque",-5374266.96461364,-2176472.16270232
"876","Paramillo",-7169477.45705414,828877.356131462
"877","Parapol'skiy valley",12312587.0451231,6521798.70716289
"878","Parc Culturel du Tassili (Illizi)",824484.766575518,2679145.21215814
"879","Parc National de l'Ahaggar",503523.002528553,2509097.24499321
"880","Parc national Kuururjuaq",-4938257.15670993,6199263.90447667
"881","Parc national Tursujuq",-5840464.47067417,5977246.23142205
"882","parc national Ulittaniujalik",-5010146.69477787,6123946.26871647
"883","Parc W Niger",229891.187919655,1320856.23695647
"884","Parima-Tapirapecó",-6102751.35160804,262032.195529707
"885","Parque Estadual Chandless",-6612276.54654933,-1066310.80484869
"886","Parque Estadual Da Serra Do Mar",-4239702.60907187,-2540112.89544254
"887","Parque Estadual De Corumbiara",-5796427.29666778,-1408556.74862157
"888","Parque Estadual De Guajará-Mirim",-6048757.11817524,-1128342.72842643
"889","Parque Estadual Do Araguaiaa",-4762536.65553993,-1310161.04672933
"890","Parque Estadual Do Matupiri",-5769031.69906568,-540107.176515577
"891","Parque Estadual Igarapés Do Juruena",-5529846.8956798,-949733.081954817
"892","Parque Estadual Serra Do Aracá",-5987986.34859158,160427.878917862
"893","Parque Estadual Sucunduri",-5546836.7378567,-871658.136816622
"894","Parque Nacional Cayambe-Coca",-7355021.60265443,5347.59604585798
"895","Parque Nacional Copo",-5686295.31049264,-2780741.42289844
"896","Parque Nacional Da Amazônia",-5339868.07172806,-454545.607938125
"897","Parque Nacional da Chapada Diamantina",-3892382.84486281,-1363636.98625093
"898","Parque Nacional Da Chapada Dos Veadeiros",-4434813.2995463,-1491979.07742503
"899","Parque Nacional da Serra da Bodoquena e Entorno",-5257093.39369921,-2245992.38114068
"900","Parque Nacional Da Serra Da Cutia",-6024328.7130129,-1235294.6919287
"901","Parque Nacional Da Serra Do Divisor",-6898230.74784386,-871658.136816622
"902","Parque Nacional Da Serra Do Pardo",-4998379.0175746,-614973.516572081
"903","Parque Nacional Das Nascentes Do Rio Parnaiba",-4323410.12678737,-1060963.20083954
"904","Parque Nacional De Anavilhanas",-5736734.33021028,-294117.767364816
"905","Parque Nacional De Pacaás Novos",-5965753.70673256,-1189305.34783357
"906","Parque Nacional Do Acari",-5586309.99165563,-668449.471677426
"907","Parque Nacional Do Araguaia",-4703398.12044357,-1134759.84588663
"908","Parque Nacional Do Boqueirão Da Onça",-3902753.76543268,-1069519.16099302
"909","Parque Nacional do Cabo Orange",-4831806.35987903,370053.616180316
"910","Parque Nacional Do Jamanxim",-5916160.53758034,-236363.737361467
"911","Parque Nacional Do Jaú",-5257728.87226008,-614973.516572081
"912","Parque Nacional Do Juruena",-5503778.09168321,-864171.499693158
"913","Parque Nacional Do Pico Da Neblina",-6233497.98583603,47058.8451422474
"914","Parque Nacional Do Rio Novo",-5325270.60705388,-822460.239591107
"915","Parque Nacional Dos Campos Amazônicos",-5767028.29282867,-901604.687689722
"916","Parque Nacional Grande Sertão Veredas",-4302475.87406895,-1604278.80575195
"917","Parque Nacional Llanganates",-7376165.84753463,-115508.073674083
"918","Parque Nacional Los Alerces y Laguna Terraplén",-6168059.34926599,-4594257.92617961
"919","Parque Nacional Mapinguari",-6087755.15111612,-910160.845826387
"920","Parque Nacional Montanhas Do Tumucumaque",-5005989.44710092,211764.797760256
"921","Parque Nacional Nascentes Do Lago Jari",-5917892.13873219,-614973.516572081
"922","Parque Nacional Natural Amacayacu",-6608464.88397113,-374331.691957543
"923","Parque Nacional Natural El Tuparro",-6457815.39561191,568984.194190182
"924","Parque Nacional Serra Da Mocidade",-5861847.31424021,112299.516120942
"925","Parque Nacional Serra Das Confusões",-4123250.84257581,-962567.32249754
"926","Parque Nacional Sumaco-Napo Galeras",-7321827.88976416,-53475.9603683577
"927","Pasayten",-9965383.94199433,5197269.06884851
"928","Pastizales de La Travesía y Buena Esperanza",-5895847.66156664,-3663157.0508385
"929","Patagonia",-6043033.08862545,-5014810.7531482
"930","Pauingassi First Nation Traditional Use Planning Area",-7702312.58371585,5579027.71711629
"931","Paunglaung Catchment Area",8950913.7500193,2165776.76722809
"932","Pegunungan Tamrau Selatan",12593498.9843021,-127272.78466499
"933","Pegunungan Tokalekaju",11328888.6564214,-106951.920189913
"934","Pegunungan Wayland",12838030.890867,-401069.664999109
"935","Pelymsky Tuman",4777446.6695368,6340934.36719795
"936","Península Valdés",-5512702.43833659,-4536115.82420807
"937","Perijá",-6862349.92487482,1032086.14282475
"938","Pilliga",13500933.1333072,-3282374.86833283
"939","Pingwu Panda habitat",9374830.88176378,3476011.19557463
"940","Pink Lake",-8121274.53709717,6014293.98349498
"941","Platberg-Karoo Conservancy",2204930.25060872,-3262047.87117669
"942","Plumridge Lakes",11354970.9536678,-3155069.98163435
"943","Podisul Hârtibaciului",2082959.38776729,4910090.16412583
"944","Podolskie Tovtry",2204438.93064123,5205583.52039573
"945","Polar Bear Pass National Wildlife Area",-6230530.09505231,7762374.42249256
"946","Polar Bear Provincial Park",-6638583.74512195,5842408.05977713
"947","Polis'kyi Nature Reserve",2311627.84843807,5481584.48569312
"948","Pompeu",-4182866.35127748,-2032083.70750098
"949","Ponoiskaya depression",2611698.92306938,7030563.45546862
"950","Ponto do Ouro",2979015.69300505,-2871642.99793937
"951","Powder/Carter Sage-steppe",-8842578.34566148,4857617.01307435
"952","Poyang Hu wetlands",10581239.410866,3105866.09080479
"953","Pradera de Tokio",-9266602.59511618,2647061.22343436
"954","Prince Albert National Park Of Canada",-8471176.69225111,5737067.55937702
"955","Prince Regent",11717011.4572188,-1639572.63736236
"956","Pulau Nias",9205941.55531156,122994.707948006
"957","Pumalín Douglas Tompkins",-6218954.54100549,-4557266.27008559
"958","Pura river basin",5773720.27670613,7458465.38286457
"959","Purcell Wilderness Conservancy Park",-9552587.70931285,5326895.72598291
"960","Purnululu",11973959.664576,-1871656.22275021
"961","Putorana Plateau",6470852.55233926,7180138.85388611
"962","Pyasina delta",5631234.10578026,7604571.29458929
"963","Qafta-Shiraro National Park",3488627.45951345,1497326.65802755
"964","Qiemo Oasis and Qarqan River",7543175.52047229,4116774.64045229
"965","Qingdao-Rizhao coastal wetland and islands",10643431.3205841,3850141.03913771
"966","Qinghai Hoh Xil",8179712.15951937,3796738.38687297
"967","Qinghai Hu (Koko Nor)",8853414.59658149,3956878.8655868
"968","Queen Elizabeth",2829577.18683036,-16042.7881353868
"969","Queen Maud Gulf",-7121054.36539083,7021356.34322663
"970","Queen Victoria Spring",11183116.4661264,-3262047.87117669
"971","Quetico Provincial Park (Wilderness Class)",-7579634.96127532,5171270.85283362
"972","Quttinirpaaq National Park Of Canada",-4050194.06980707,8252311.50056109
"973","Région Fouchal - Matarka",-201580.617944113,3582965.97373434
"974","Réserve aquatique projetée de la rivière Moisie",-5403926.64621156,5507268.4016188
"975","Réserve de biodiversité projetée Albanel-Témiscamie-Otish",-5898087.18408022,5487751.24781368
"976","Réserve de biodiversité projetée de la Rivière-Delay",-5541847.9178022,5964210.23276781
"977","Réserve de biodiversité projetée de la Rivière-Vachon",-5425341.79106266,6384917.70728024
"978","Réserve de biodiversité projetée de la vallée de la rivière Natashquan",-5003871.83306535,5463074.34636903
"979","Réserve de biodiversité projetée des basses collines du lac Guernesé",-4695546.7487681,5507268.4016188
"980","Réserve de biodiversité projetée du Lac-Sérigny",-5479336.12598013,5888811.0567843
"981","Réserve de biodiversité projetée Paakumshumwaau-Maatuskaau",-6237015.86475933,5629118.95374509
"982","Réserve de parc national Assinica",-6178096.58925584,5393016.21121451
"983","Réserve de parc national de la Baie-aux-Feuilles",-5323681.95433831,6221984.06320282
"984","Réserve de parc national des Monts-de-Puvirnituq",-5775961.82832269,6437509.87770747
"985","Réserve de territoire pour fins d'aire protégée de la Rivière-George",-5058831.76517404,6036283.57770304
"986","Réserve de territoire pour fins d'aire protégée du Lac-Burton-Rivière-Roggan-et-la-Pointe-Louis-XIV",-6228236.17789369,5785757.77238159
"987","Río Abiseo National Park buffer zone",-7276864.19074277,-828877.356131462
"988","Río Conambo-Bobonaza",-7275980.18888593,-193582.97254016
"989","Río Negro - Pantanal",-5428517.23313348,-2139038.32198605
"990","Río Plátano Biosphere Reserve",-7962481.97407906,1639572.63736236
"991","Radom",2265899.40589251,989305.3267068
"992","Rajiv Ghandi Wildlife Sanctuary (Nagarjunasagar Srisailam Tiger Reserve)",7358686.84136545,1731550.41420216
"993","Ramis y Arapa (Lago Titicaca, sector Peruano)",-6511922.26723623,-1678074.97148675
"994","Rann of Kutch Wildlife Sanctuary",6441778.92007503,2620324.49754116
"995","Rasmussen Lowlands",-6424037.18737595,7155702.77765032
"996","Raso da Catarina",-3634581.18958023,-1074866.7571466
"997","Rawa di Pesisir Kapuas",10368565.7461194,-65240.6715950946
"998","Red Desert",-9321795.17220283,4505432.0708279
"999","Red Hills Region",-8720910.56096115,3991013.07973228
"1000","Reentrâncias Maranhenses / Paraenses",-4326396.97709299,-159358.359757557
"1001","Região dos Aparados da Serra",-4539282.96171086,-3119771.24310763
"1002","Registan desert",5889282.05997885,3278095.4790383
"1003","Reserva Biológica De Maicuru",-5121390.72606409,80213.9403816608
"1004","Reserva Biológica Do Abufari",-5943708.84368025,-534759.580496512
"1005","Reserva Biológica Do Guaporé",-5899960.24920837,-1341177.09534863
"1006","Reserva Biológica Do Gurupi",-4400801.47156043,-401069.664999109
"1007","Reserva Biológica Do Jaru",-5796077.27230162,-1042781.34879538
"1008","Reserva Biológica Do Lago Piratuba",-4746747.3421159,160427.878917862
"1009","Reserva Biológica Do Manicoré",-5748825.96135526,-748663.407752931
"1010","Reserva Biológica Do Rio Trombetas",-5370604.67066166,-112299.516120942
"1011","Reserva Biológica Do Uatumã",-5628389.98938356,-127272.78466499
"1012","Reserva Biológica Nascentes Serra Do Cachimbo",-5129357.93016164,-962567.32249754
"1013","Reserva Comunal El Sira",-7002488.14334439,-1050267.99346155
"1014","Reserva Costa Atlántica de Tierra del Fuego y zon",-5431783.52739327,-5689274.45277899
"1015","Reserva de Inmovilización Iténez",-5936329.17307497,-1390374.94343527
